59        1.072295e+01       -8.984529e-02        1.099924e-01       -1.099924e-01       -9.350899e-01       -1.064910e+00       -1.113055e+00       -2.158151e-01       -4.814475e-02
60        1.163643e+01        7.556782e-01        7.532146e-01       -7.532146e-01       -2.098635e+00        9.863509e-02       -6.655447e-01       -5.326628e-01       -7.641798e-01
61        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
62        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
63        1.163460e+01       -1.781518e-01        5.580635e-02       -5.580635e-02       -1.487539e+00       -5.124613e-01       -1.210420e+00        2.588009e-02       -6.979587e-01
64        1.171465e+01       -2.198727e-02       -9.100351e-02        9.100351e-02       -1.169956e+00       -8.300441e-01       -1.276523e+00       -5.700642e-01       -4.464792e-01
65        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
66        1.109484e+01       -2.379465e-01       -5.114468e-02        5.114468e-02       -9.757348e-01       -1.024265e+00       -1.232177e+00        3.950667e-01       -2.079122e-01
67        1.129360e+01        4.666071e-01        2.337248e-01       -2.337248e-01       -1.473598e+00       -5.264024e-01       -9.786951e-01       -1.390798e-01       -4.522927e-01
68        1.087774e+01        2.247534e-01        2.124854e-01       -2.124854e-01       -1.403919e+00       -5.960808e-01       -8.639445e-01        3.314499e-01       -2.678637e-01
69        1.103784e+01        6.038205e-01       -4.435556e-02        4.435556e-02       -1.206517e+00       -7.934830e-01       -1.122688e+00        1.992583e-02       -3.292048e-01
70        1.092615e+01       -8.898501e-02        8.549652e-03       -8.549652e-03       -4.090666e-01       -1.590933e+00       -1.682913e+00       -2.911191e-01       -9.198010e-02
71        1.111722e+01        4.444835e-01        6.524618e-02       -6.524618e-02       -2.406596e+00        4.065961e-01       -6.433982e-01        8.514520e-02       -1.049994e+00
72        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
73        1.195238e+01       -5.153587e-01       -1.443056e-01        1.443056e-01       -9.207550e-01       -1.079245e+00       -1.616638e+00       -4.919119e-01       -5.373932e-01
74        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
75        1.287530e+01       -6.213603e-01       -4.898390e-01        4.898390e-01       -1.085182e+00       -9.148178e-01       -1.257829e+00        1.324752e+00       -3.430111e-01
76        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
77        1.171901e+01        2.471218e-01        6.261428e-01       -6.261428e-01       -1.105231e+00       -8.947685e-01       -1.219487e+00       -2.542147e-01       -3.247187e-01
78        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
